Iteration 1275000: Loss = -240603.5312, Positive Balance Years =  16, Premiums = [  94573.98,   84874.59,   26629.42,    5330.08,      -3.03,      -3.47,      -3.14,      -2.97,      -2.96,      -3.12,       0.00,      -3.52,      -3.66,   11774.55,   54606.60,  102856.59,  144081.75,  179366.55,  175953.28,  208833.52]
Iteration 1300000: Loss = -240681.6250, Positive Balance Years =  16, Premiums = [  94850.53,   84885.64,   26359.96,    4790.02,      -3.03,      -3.47,      -3.14,      -2.97,      -2.96,      -3.12,       0.00,      -3.52,      -3.66,   11287.66,   54540.81,  103219.04,  144812.78,  180447.02,  177362.89,  210551.28]
Iteration 1325000: Loss = -240817.3125, Positive Balance Years =  15, Premiums = [  95114.66,   84884.69,   26078.81,    4238.59,      -3.03,      -3.47,      -3.14,      -2.97,      -2.96,      -3.12,       0.00,      -3.52,      -3.66,   10789.42,   54463.24,  103569.12,  145533.27,  181515.98,  178759.70,  212254.94]
Iteration 1350000: Loss = -240926.2812, Positive Balance Years =  15, Premiums = [  95386.91,   84889.65,   25800.31,    3686.98,      -3.03,      -3.47,      -3.14,      -2.97,      -2.96,      -3.12,       0.00,      -3.52,      -3.66,   10291.48,   54390.42,  103929.20,  146265.28,  182601.67,  180176.38,  213982.48]
Iteration 1375000: Loss = -241031.5469, Positive Balance Years =  15, Premiums = [  95663.91,   84895.80,   25521.48,    3132.80,      -3.03,      -3.47,      -3.14,      -2.97,      -2.96,      -3.12,       0.00,      -3.52,      -3.66,    9791.30,   54318.95,  104293.69,  147005.52,  183697.14,  181605.86,  215727.70]
Iteration 1400000: Loss = -241132.2812, Positive Balance Years =  15, Premiums = [  95938.41,   84902.45,   25244.31,    2582.29,      -3.03,      -3.47,      -3.14,      -2.97,      -2.96,      -3.12,       0.00,      -3.52,      -3.66,    9294.56,   54247.69,  104655.60,  147739.77,  184784.16,  183024.77,  217459.33]
Iteration 1425000: Loss = -241235.2656, Positive Balance Years =  15, Premiums = [  96206.41,   84907.77,   24972.49,    2043.25,      -3.03,      -3.47,      -3.14,      -2.97,      -2.96,      -3.12,       0.00,      -3.52,      -3.66,    8808.06,   54176.72,  105007.72,  148457.77,  185846.72,  184411.62,  219150.80]
Iteration 1450000: Loss = -241350.0000, Positive Balance Years =  15, Premiums = [  96485.45,   84912.40,   24687.78,    1479.22,      -3.03,      -3.47,      -3.14,      -2.97,      -2.96,      -3.12,       0.00,      -3.52,      -3.66,    8298.94,   54102.16,  105375.20,  149205.53,  186954.31,  185857.55,  220918.52]
Iteration 1475000: Loss = -241425.2656, Positive Balance Years =  15, Premiums = [  96766.71,   84924.01,   24414.82,     931.71,      -3.03,      -3.47,      -3.14,      -2.97,      -2.96,      -3.12,       0.00,      -3.52,      -3.66,    7805.45,   54035.89,  105742.82,  149948.70,  188052.56,  187287.52,  222661.22]
Iteration 1500000: Loss = -241552.8750, Positive Balance Years =  15, Premiums = [  97024.15,   84924.34,   24141.99,     396.07,      -3.03,      -3.47,      -3.14,      -2.97,      -2.96,      -3.12,       0.00,      -3.52,      -3.66,    7321.47,   53960.82,  106084.39,  150648.05,  189092.12,  188647.53,  224320.41]
Iteration 1525000: Loss = -241654.3125, Positive Balance Years =  15, Premiums = [  97273.02,   84893.27,   23815.94,      -3.51,      -3.03,      -3.47,      -3.14,      -2.97,      -2.96,      -3.12,       0.00,      -3.52,      -3.66,    6766.79,   53849.00,  106422.35,  151375.03,  190186.03,  190085.00,  226085.12]
Iteration 1550000: Loss = -241745.3125, Positive Balance Years =  15, Premiums = [  97464.12,   84762.18,   23361.03,      -3.51,      -3.03,      -3.47,      -3.14,      -2.97,      -2.96,      -3.12,       0.00,      -3.52,      -3.66,    6057.06,   53633.81,  106705.27,  152092.95,  191314.98,  191600.02,  227966.19]
Iteration 1575000: Loss = -241836.3438, Positive Balance Years =  15, Premiums = [  97650.42,   84632.86,   22911.33,      -3.51,      -3.03,      -3.47,      -3.14,      -2.97,      -2.96,      -3.12,       0.00,      -3.52,      -3.66,    5356.09,   53420.23,  106984.05,  152800.91,  192426.98,  193092.27,  229820.34]
Iteration 1600000: Loss = -241920.8594, Positive Balance Years =  14, Premiums = [  97839.04,   84506.27,   22464.19,      -3.51,      -3.03,      -3.47,      -3.14,      -2.97,      -2.96,      -3.12,       0.00,      -3.52,      -3.66,    4657.66,   53209.19,  107264.61,  153508.98,  193539.67,  194585.56,  231675.66]
Iteration 1625000: Loss = -242014.8750, Positive Balance Years =  14, Premiums = [  98026.09,   84375.74,   22011.98,      -3.51,      -3.03,      -3.47,      -3.14,      -2.97,      -2.96,      -3.12,       0.00,      -3.52,      -3.66,    3952.94,   52994.18,  107543.34,  154219.86,  194655.83,  196083.66,  233539.05]
Iteration 1650000: Loss = -242097.7188, Positive Balance Years =  14, Premiums = [  98212.98,   84250.18,   21570.51,      -3.51,      -3.03,      -3.47,      -3.14,      -2.97,      -2.96,      -3.12,       0.00,      -3.52,      -3.66,    3263.45,   52786.21,  107820.38,  154919.80,  195755.50,  197558.42,  235370.08]
Iteration 1675000: Loss = -242188.1562, Positive Balance Years =  14, Premiums = [  98398.42,   84123.34,   21121.22,      -3.51,      -3.03,      -3.47,      -3.14,      -2.97,      -2.96,      -3.12,       0.00,      -3.52,      -3.66,    2562.70,   52573.28,  108102.40,  155631.12,  196871.59,  199055.14,  237227.84]
Iteration 1700000: Loss = -242270.9375, Positive Balance Years =  14, Premiums = [  98579.95,   84000.39,   20685.17,      -3.51,      -3.03,      -3.47,      -3.14,      -2.97,      -2.96,      -3.12,       0.00,      -3.52,      -3.66,    1882.02,   52367.21,  108376.38,  156323.00,  197957.72,  200509.62,  239033.02]
Iteration 1725000: Loss = -242359.3438, Positive Balance Years =  14, Premiums = [  98765.12,   83873.68,   20239.49,      -3.51,      -3.03,      -3.47,      -3.14,      -2.97,      -2.96,      -3.12,       0.00,      -3.52,      -3.66,    1186.68,   52155.96,  108653.97,  157029.06,  199064.73,  201992.92,  240875.08]
Iteration 1750000: Loss = -242447.9062, Positive Balance Years =  14, Premiums = [  98954.55,   83744.30,   19786.51,      -3.51,      -3.03,      -3.47,      -3.14,      -2.97,      -2.96,      -3.12,       0.00,      -3.52,      -3.66,     479.84,   51941.14,  108936.59,  157744.45,  200189.09,  203500.89,  242748.75]
Iteration 1775000: Loss = -242539.4375, Positive Balance Years =  14, Premiums = [  99132.74,   83594.88,   19313.80,      -3.51,      -3.03,      -3.47,      -3.14,      -2.97,      -2.96,      -3.12,       0.00,      -3.52,      -3.66,      -3.42,   51710.47,  109199.62,  158446.81,  201301.88,  205001.94,  244615.36]
Iteration 1800000: Loss = -242618.5000, Positive Balance Years =  14, Premiums = [  99296.88,   83399.28,   18797.44,      -3.51,      -3.03,      -3.47,      -3.14,      -2.97,      -2.96,      -3.12,       0.00,      -3.52,      -3.66,      -3.42,   51446.34,  109425.55,  159124.77,  202396.45,  206502.34,  246485.91]
Iteration 1825000: Loss = -242695.6562, Positive Balance Years =  14, Premiums = [  99462.37,   83205.07,   18282.48,      -3.51,      -3.03,      -3.47,      -3.14,      -2.97,      -2.96,      -3.12,       0.00,      -3.52,      -3.66,      -3.42,   51183.65,  109652.80,  159804.14,  203492.34,  208004.14,  248357.83]
Iteration 1850000: Loss = -242774.6250, Positive Balance Years =  14, Premiums = [  99627.38,   83010.41,   17767.05,      -3.51,      -3.03,      -3.47,      -3.14,      -2.97,      -2.96,      -3.12,       0.00,      -3.52,      -3.66,      -3.42,   50920.62,  109879.62,  160483.05,  204587.80,  209505.47,  250229.31]
Iteration 1875000: Loss = -242856.4844, Positive Balance Years =  14, Premiums = [  99791.63,   82814.93,   17250.98,      -3.51,      -3.03,      -3.47,      -3.14,      -2.97,      -2.96,      -3.12,       0.00,      -3.52,      -3.66,      -3.42,   50656.96,  110105.61,  161161.20,  205682.95,  211006.08,  252100.00]
Iteration 1900000: Loss = -242926.2031, Positive Balance Years =  14, Premiums = [  99954.83,   82618.43,   16733.70,      -3.51,      -3.03,      -3.47,      -3.14,      -2.97,      -2.96,      -3.12,       0.00,      -3.52,      -3.66,      -3.42,   50391.98,  110330.55,  161838.27,  206776.73,  212505.59,  253969.66]
Iteration 1925000: Loss = -243018.8438, Positive Balance Years =  14, Premiums = [ 100119.70,   82423.61,   16218.18,      -3.51,      -3.03,      -3.47,      -3.14,      -2.97,      -2.96,      -3.12,       0.00,      -3.52,      -3.66,      -3.42,   50128.32,  110557.18,  162516.91,  207871.75,  214006.73,  255840.97]
Iteration 1950000: Loss = -243096.3281, Positive Balance Years =  14, Premiums = [ 100285.08,   82229.27,   15703.55,      -3.51,      -3.03,      -3.47,      -3.14,      -2.97,      -2.96,      -3.12,       0.00,      -3.52,      -3.66,      -3.42,   49864.74,  110784.29,  163196.12,  208966.55,  215508.44,  257712.80]
Iteration 1975000: Loss = -243175.9688, Positive Balance Years =  14, Premiums = [ 100449.93,   82034.40,   15188.36,      -3.51,      -3.03,      -3.47,      -3.14,      -2.97,      -2.96,      -3.12,       0.00,      -3.52,      -3.66,      -3.42,   49600.69,  111010.87,  163874.80,  210060.83,  217009.61,  259584.11]
Iteration 2000000: Loss = -243258.6875, Positive Balance Years =  14, Premiums = [ 100614.02,   81838.81,   14672.36,      -3.51,      -3.03,      -3.47,      -3.14,      -2.97,      -2.96,      -3.12,       0.00,      -3.52,      -3.66,      -3.42,   49335.53,  111236.74,  164552.64,  211154.02,  218509.98,  261454.69]
Iteration 2025000: Loss = -243342.6875, Positive Balance Years =  14, Premiums = [ 100776.86,   81641.93,   14155.76,      -3.51,      -3.03,      -3.47,      -3.14,      -2.97,      -2.96,      -3.12,       0.00,      -3.52,      -3.66,      -3.42,   49070.12,  111461.30,  165229.30,  212247.48,  220009.14,  263311.00]
Iteration 2050000: Loss = -243418.8125, Positive Balance Years =  14, Premiums = [ 100942.54,   81447.92,   13642.38,      -3.51,      -3.03,      -3.47,      -3.14,      -2.97,      -2.96,      -3.12,       0.00,      -3.52,      -3.66,      -3.42,   48807.98,  111688.75,  165908.86,  213344.62,  221511.11,  265162.56]
Iteration 2075000: Loss = -243496.5000, Positive Balance Years =  14, Premiums = [ 101107.80,   81253.50,   13128.54,      -3.51,      -3.03,      -3.47,      -3.14,      -2.97,      -2.96,      -3.12,       0.00,      -3.52,      -3.66,      -3.42,   48545.83,  111915.77,  166588.03,  214441.89,  223012.69,  267013.62]
Iteration 2100000: Loss = -243576.5312, Positive Balance Years =  14, Premiums = [ 101272.52,   81058.52,   12614.10,      -3.51,      -3.03,      -3.47,      -3.14,      -2.97,      -2.96,      -3.12,       0.00,      -3.52,      -3.66,      -3.42,   48282.93,  112142.30,  167266.59,  215537.78,  224513.70,  268864.25]
Iteration 2125000: Loss = -243660.1094, Positive Balance Years =  14, Premiums = [ 101436.34,   80862.67,   12098.78,      -3.51,      -3.03,      -3.47,      -3.14,      -2.97,      -2.96,      -3.12,       0.00,      -3.52,      -3.66,      -3.42,   48019.01,  112367.91,  167944.19,  216633.14,  226013.81,  270713.97]
Iteration 2150000: Loss = -243741.5781, Positive Balance Years =  14, Premiums = [ 101599.78,   80666.44,   11583.14,      -3.51,      -3.03,      -3.47,      -3.14,      -2.97,      -2.96,      -3.12,       0.00,      -3.52,      -3.66,      -3.42,   47754.69,  112593.10,  168621.50,  217728.30,  227513.56,  272563.25]
Iteration 2175000: Loss = -243818.0312, Positive Balance Years =  14, Premiums = [ 101765.39,   80472.34,   11069.62,      -3.51,      -3.03,      -3.47,      -3.14,      -2.97,      -2.96,      -3.12,       0.00,      -3.52,      -3.66,      -3.42,   47492.57,  112820.51,  169300.95,  218825.47,  229015.45,  274414.75]
Iteration 2200000: Loss = -243896.2188, Positive Balance Years =  14, Premiums = [ 101930.61,   80277.91,   10555.53,      -3.51,      -3.03,      -3.47,      -3.14,      -2.97,      -2.96,      -3.12,       0.00,      -3.52,      -3.66,      -3.42,   47230.00,  113047.60,  169979.97,  219921.73,  230516.92,  276265.84]
Iteration 2225000: Loss = -243977.0000, Positive Balance Years =  14, Premiums = [ 102095.21,   80082.91,   10040.85,      -3.51,      -3.03,      -3.47,      -3.14,      -2.97,      -2.96,      -3.12,       0.00,      -3.52,      -3.66,      -3.42,   46966.40,  113274.09,  170658.19,  221016.97,  232017.77,  278116.38]
Iteration 2250000: Loss = -244061.7188, Positive Balance Years =  14, Premiums = [ 102258.73,   79886.77,    9525.25,      -3.51,      -3.03,      -3.47,      -3.14,      -2.97,      -2.96,      -3.12,       0.00,      -3.52,      -3.66,      -3.42,   46702.18,  113499.42,  171335.55,  222112.03,  233517.59,  279965.78]
Iteration 2275000: Loss = -244140.5312, Positive Balance Years =  14, Premiums = [ 102422.94,   79691.27,    9010.09,      -3.51,      -3.03,      -3.47,      -3.14,      -2.97,      -2.96,      -3.12,       0.00,      -3.52,      -3.66,      -3.42,   46438.58,  113725.42,  172013.45,  223207.30,  235018.00,  281815.94]
Iteration 2300000: Loss = -244217.3125, Positive Balance Years =  14, Premiums = [ 102588.50,   79497.23,    8496.35,      -3.51,      -3.03,      -3.47,      -3.14,      -2.97,      -2.96,      -3.12,       0.00,      -3.52,      -3.66,      -3.42,   46176.29,  113952.81,  172692.84,  224304.09,  236519.80,  283667.44]
Iteration 2325000: Loss = -244296.0938, Positive Balance Years =  13, Premiums = [ 102753.52,   79302.52,    7982.44,      -3.51,      -3.03,      -3.47,      -3.14,      -2.97,      -2.96,      -3.12,       0.00,      -3.52,      -3.66,      -3.42,   45913.29,  114179.59,  173371.73,  225400.30,  238021.12,  285518.28]
Iteration 2350000: Loss = -244377.7031, Positive Balance Years =  13, Premiums = [ 102917.82,   79107.12,    7468.07,      -3.51,      -3.03,      -3.47,      -3.14,      -2.97,      -2.96,      -3.12,       0.00,      -3.52,      -3.66,      -3.42,   45648.91,  114405.63,  174049.83,  226494.44,  239521.73,  287368.44]
Iteration 2375000: Loss = -244447.0312, Positive Balance Years =  13, Premiums = [ 103080.99,   78910.52,    6952.76,      -3.51,      -3.03,      -3.47,      -3.14,      -2.97,      -2.96,      -3.12,       0.00,      -3.52,      -3.66,      -3.42,   45383.74,  114630.53,  174726.80,  227587.45,  241021.27,  289217.50]
Iteration 2400000: Loss = -244539.4531, Positive Balance Years =  13, Premiums = [ 103245.85,   78715.68,    6438.97,      -3.51,      -3.03,      -3.47,      -3.14,      -2.97,      -2.96,      -3.12,       0.00,      -3.52,      -3.66,      -3.42,   45120.16,  114857.17,  175405.45,  228681.81,  242522.41,  291068.28]
Iteration 2425000: Loss = -244616.6875, Positive Balance Years =  13, Premiums = [ 103411.26,   78521.35,    5925.75,      -3.51,      -3.03,      -3.47,      -3.14,      -2.97,      -2.96,      -3.12,       0.00,      -3.52,      -3.66,      -3.42,   44857.03,  115084.30,  176084.58,  229777.00,  244024.11,  292919.53]
Iteration 2450000: Loss = -244695.9688, Positive Balance Years =  13, Premiums = [ 103576.11,   78326.52,    5411.99,      -3.51,      -3.03,      -3.47,      -3.14,      -2.97,      -2.96,      -3.12,       0.00,      -3.52,      -3.66,      -3.42,   44593.48,  115310.87,  176763.31,  230871.64,  245525.28,  294770.19]
Iteration 2475000: Loss = -244778.5000, Positive Balance Years =  13, Premiums = [ 103740.19,   78130.87,    4897.42,      -3.51,      -3.03,      -3.47,      -3.14,      -2.97,      -2.96,      -3.12,       0.00,      -3.52,      -3.66,      -3.42,   44328.97,  115536.66,  177441.19,  231965.69,  247025.66,  296620.09]
